objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,test001.jpg,,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910-10-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
IMG_0546.JPG,0546.jpg,,,Cherry Blossom Season,Heather,2014-03-31,Cherry Blossoms with a local train with Pokemon mural,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0165.JPG,0165.jpeg,,,Adzuki beans and sticky rice for a spring celebration with students,,2013-05-03,Traditional Japanese dish,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0202.JPG,0202.jpeg,,,Treats from Chez Shibata,,2013-06-09,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0215.JPG,0215.jpeg,,,Neba-neba salad,,2013-06-22,Natto salad with okra and other sticky items,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0230.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0298.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0326.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0339.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0398.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0425.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0436.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_1370.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0232.JPG,,,,,,,,,,35.1815,136.9066,,,Image;StillImage,image/jpeg,eng,Public domain,
IMG_0232.JPG,,,,,,,,,,,,,,,,,,
IMG_0232.JPG,,,,,,,,,,,,,,,,,,
IMG_0232.JPG,,,,,,,,,,,,,,,,,,
IMG_0232.JPG,,,,,,,,,,,,,,,,,,
IMG_0232.JPG,,,,,,,,,,,,,,,,,,
